OTU_114		Root	rootrank	1.0	Bacteria	domain	0.92	"Lentisphaerae"	phylum	0.04	Oligosphaeria	class	0.04	Oligosphaerales	order	0.04	Oligosphaeraceae	family	0.04	Oligosphaera	genus	0.04
OTU_115		Root	rootrank	1.0	Archaea	domain	0.19	Parvarchaeota	phylum	0.1	Candidatus Parvarchaeum	genus	0.1
OTU_116		Root	rootrank	1.0	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.42	Alphaproteobacteria	class	0.16	SAR11	family	0.06	Candidatus Pelagibacter	genus	0.06
OTU_117		Root	rootrank	1.0	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.36	Gammaproteobacteria	class	0.19	Gammaproteobacteria_incertae_sedis	order	0.13	Candidatus Carsonella	genus	0.1
OTU_118		Root	rootrank	1.0	Bacteria	domain	0.9	"Proteobacteria"	phylum	0.36	Gammaproteobacteria	class	0.27	Gammaproteobacteria_incertae_sedis	order	0.14	Candidatus Carsonella	genus	0.14
OTU_119		Root	rootrank	1.0	Bacteria	domain	0.9	"Gemmatimonadetes"	phylum	0.04	Gemmatimonadetes	class	0.04	Gemmatimonadales	order	0.04	Gemmatimonadaceae	family	0.04	Gemmatimonas	genus	0.04
OTU_120		Root	rootrank	1.0	Bacteria	domain	0.86	"Aquificae"	phylum	0.08	Aquificae	class	0.08	Desulfurobacteriales	order	0.07	Desulfurobacteriaceae	family	0.07	Balnearium	genus	0.07
OTU_121		Root	rootrank	1.0	Bacteria	domain	0.9	Firmicutes	phylum	0.21	Negativicutes	class	0.1	Selenomonadales	order	0.1	Veillonellaceae	family	0.1	Dendrosporobacter	genus	0.06
OTU_122	-	Root	rootrank	1.0	Archaea	domain	0.15	"Euryarchaeota"	phylum	0.13	Thermoplasmata	class	0.07	Thermoplasmatales	order	0.06	Thermoplasmatales_incertae_sedis	family	0.05	Thermogymnomonas	genus	0.05
OTU_123		Root	rootrank	1.0	Archaea	domain	0.45	"Euryarchaeota"	phylum	0.19	"Methanomicrobia"	class	0.1	Methanosarcinales	order	0.1	Methanosarcinaceae	family	0.1	Methanimicrococcus	genus	0.09
OTU_124		Root	rootrank	1.0	Archaea	domain	0.21	"Euryarchaeota"	phylum	0.14	Thermoplasmata	class	0.12	Thermoplasmatales	order	0.12	Ferroplasmaceae	family	0.11	Ferroplasma	genus	0.11
OTU_125		Root	rootrank	1.0	Bacteria	domain	0.79	Firmicutes	phylum	0.28	Clostridia	class	0.23	Thermoanaerobacterales	order	0.1	Thermoanaerobacteraceae	family	0.1	Gelria	genus	0.1
OTU_126		Root	rootrank	1.0	Archaea	domain	0.19	"Euryarchaeota"	phylum	0.11	Thermoplasmata	class	0.1	Methanomassiliicoccales	order	0.08	Methanomassiliicoccaceae	family	0.08	Methanomassiliicoccus	genus	0.08
OTU_127		Root	rootrank	1.0	Archaea	domain	0.18	Pacearchaeota	phylum	0.12	Pacearchaeota Incertae Sedis AR13	genus	0.12
OTU_128		Root	rootrank	1.0	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.38	Alphaproteobacteria	class	0.12	SAR11	family	0.08	Candidatus Pelagibacter	genus	0.08
OTU_129	-	Root	rootrank	1.0	Bacteria	domain	0.86	"Bacteroidetes"	phylum	0.22	Cytophagia	class	0.09	Cytophagales	order	0.09	Flammeovirgaceae	family	0.03	Flexithrix	genus	0.02
OTU_130	-	Root	rootrank	1.0	Bacteria	domain	0.91	"Proteobacteria"	phylum	0.28	Alphaproteobacteria	class	0.14	Rhodospirillales	order	0.1	Rhodospirillaceae	family	0.06	Limimonas	genus	0.04
